REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,
gitlabhq,1248,closed,19,2012-08-17 13:43:09,405.85,,,1,"b'b"" Here we go.... This solution covers the following scenarios:No single sign-on allowed (state before this commit)Single sign-on allowed", new users are blocked Single sign-on allowed, new users are logged in right after creation Unfortunately, there are a few limitations: This will only work with some OAuth providers, like Google or GitHub, because I rely on getting all needed information from the oauth response. Twitter, for example, doesn\'t not pass the user\'s email adddress along with the other information. In that case an error message will be displayed," telling the user that his oauth provider doesn\'t pass all required fields to create a user in Gitlab. This could be solved in a much prettier way if there was a registration form available. You could simply render the form with the pre-filled User instance and let the user add missing information himself and submit the form.""'",,,,,,,,
gitlabhq,1248,closed,20,2012-08-17 13:43:09,24.63,1,,,"b'b"" @sodabrew Not really", I just saved the new User in the controller. I\'m going to change this. I suggest to dry up  User#find_or_new_for_omniauth and User#find_for_ldap_auth to call a private method \'create_from_omniauth\' which handles the actual user creation. Unfortunately, I don\'t have any means right now to test if the LDAP-part is still working and as far as I looked through the tests," user creation from LDAP accounts isn\'t covered.""'",,,,,,,,,,,,,
gitlabhq,1248,closed,21,2012-08-17 13:43:09,8.27,,1,,"b'b"" Yes", I\'m just now reading through the LDAP code to see if they can bemerged. The only major hiccup I see is that LDAP always downcases the emailaddress provided by the user before it searches LDAP for a match. That\'ssort of an implementation detail that omniauth-ldap should do for usinstead, and then the code paths are nearly the same. On Fri, Aug 31, 2012 at 7:20 AM," Florian Unglaubnotifications@:""'",,,,,,,,,,,
gitlabhq,1248,closed,22,2012-08-17 13:43:09,17.02,,1,,"b'b"" @sodabrew Downcasing the email address shouldn\'t be an issue at all.""'",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,23,2012-08-17 13:43:09,549.35,,1,,"b""b' @randx will you have a chance to review this submission for the September or October release?'""",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,24,2012-08-17 13:43:09,470.55,,1,,"b'b"" there are some issues in this PR. I\'m working on it. I will merge it with fixes before 2.9. ""'",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,25,2012-08-17 13:43:09,32.15,,,1,"b""b' Thank you"," this is really exciting!'""",,,,,,,,,,,,,,,
gitlabhq,1248,closed,closed,2012-09-12 10:11:17,151.32,3,16,8,,,,,,,,,,,,,,,,,
gitlabhq,1248,closed,26,2012-08-17 13:43:09,404.17,,1,,"b'b"" hey i\'ve fixed & merged this stuff""'",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,27,2012-08-17 13:43:09,959.3,,,1,"b'b\' @funglaub thanks :-) this is very useful. Is there any way to restrict Google login from a particular domain? We use Google Apps so I would like to have my \\\'\\\' users directly have ""Single sign-on allowed"," new users are logged in right after creation"" I tried playing a bit with config file but looks like domain parameter is part of another gem url \''",,,,,,,,,,,,,,,
gitlabhq,1248,closed,28,2012-08-17 13:43:09,980.55,,,1,"b'b"" Yes", I did this in my installation. You can hack this in by editing and changing:   do |gl_provider|  gl_provider[\'name\'].to_sym, gl_provider[\'app_id\'],  gl_provider[\'app_secret\']  gl_provider[\'name\'].to_sym, gl_provider[\'app_id\'],  gl_provider[\'app_secret\'], gl_provider[\'args\']  end Then in your , add the options for Google Apps for yourDomain: omniauth:  providers:   { name: \'google_oauth2\', app_id: \'your_app_id\',   app_secret: \'your_app_key\',   args: { access_type: \'offline\', approval_prompt: \'auto\', hd: \'\' } } Pull request #1491 would make this directly supported from without other code changes.url  Cheers,Aaron On Fri, Oct 5, 2012 at 5:17 PM," Rahul Bansal notifications@:""'"
gitlabhq,1248,closed,29,2012-08-17 13:43:09,991.23,,,1,"b""b' @sodabrew Thanks a ton! It worked perfectly with exactly 2 changes as suggested by you. :-) by the way"," why pull request modify so many files then?'""",,,,,,,,,,,,,,,
gitlabhq,1248,closed,30,2012-08-17 13:43:09,1006.28,,1,,"b""b' That pull request refactors a bunch of stuff the that other fellow needsfor the Shibboleth provider", and helps to unify the omniauth-ldap andgeneral omniauth-\\\\* provider code. On Fri, Oct 5, 2012 at 5:49 PM," Rahul Bansal notifications@:'""",,,,,,,,,,,,
gitlabhq,1248,closed,31,2012-08-17 13:43:09,188.55,,,1,"b""b' Thats nice. Refactoring omniauth-\\\\*  provider code will be very helpful.Thanks again.'""",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,32,2012-08-17 13:43:09,87.13,,1,,"b""b' @sodabrew is there any change in 3.0? After upgrade anyone with google account can login now...'""",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,33,2012-08-17 13:43:09,90.0,,1,,"b""b' @sodabrew Just noticed line url  After upgrade it removed  '""",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,34,2012-08-17 13:43:09,781.12,1,,,"b""b' Unfortunately there is a problem with omniauth+github. I can login to any installation that uses omniauth + github with admin rights. I just need tu set my mail in github to the mail of the administrator in the gitlab installation.'""",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,35,2012-08-17 13:43:09,369.43,,1,,"b""b' @ismailovic this should have been fixed now by url  .'""",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,36,2012-08-17 13:43:09,549.5,,1,,"b""b' +1 if this will let users use own OpenID'""",,,,,,,,,,,,,,,,
gitlabhq,1248,closed,-,-,-,4,22,12,,,,,,,,,,,,,,,,,
gitlabhq,1465,closed,opened,2012-09-14 20:04:29,,,,,,,,,,,,,,,,,,,,,
gitlabhq,1465,closed,title,2012-09-14 20:04:29,00:00,,1,,"b""b' Change comments order'""",,,,,,,,,,,,,,,,
gitlabhq,1465,closed,body,2012-09-14 20:04:29,00:00,,,1,"b""b' Changes notes order in all circumstances except for the wall.Notes are now oldest to newest"," top to bottom (except for the project wall)Refactored  to be able to dynamically load ordinary and reversed notesProperly documented Fixed bugs regarding the handling (especially deletion) of diff line notesRenamed the notes partials to be more consistently namedExtracted notes related stuff (from rendering diffs) into new notes partials Closes #847  Enjoy :)'""",,,,,,,,,,,,,,,
gitlabhq,1465,closed,1,2012-09-14 20:04:29,77.0,,,1,"b'b"" wow. Its impressive. I\'ll definitely take a look tomorrow. I wish it to be part of 2.9""'",,,,,,,,,,,,,,,,
gitlabhq,1465,closed,2,2012-09-14 20:04:29,58.47,,1,,"b""b' Seems like comments for MR are not working'""",,,,,,,,,,,,,,,,
gitlabhq,1465,closed,3,2012-09-14 20:04:29,5.45,,1,,"b""b' Can you be more specific? It works correctly here.'""",,,,,,,,,,,,,,,,
gitlabhq,1465,closed,4,2012-09-14 20:04:29,496.2,,1,,"b""b' yeah sure. when i try to comment any diff in MR after form submit comment is not appears'""",,,,,,,,,,,,,,,,
gitlabhq,1465,closed,closed,2012-09-15 06:41:36,637.12,0,4,2,,,,,,,,,,,,,,,,,
gitlabhq,1465,closed,reopened,2012-09-15 06:41:43,0.12,0,4,2,,,,,,,,,,,,,,,,,
gitlabhq,1465,closed,5,2012-09-14 20:04:29,5.35,,1,,"b""b' seems lie you forget to call for  '""",,,,,,,,,,,,,,,,
gitlabhq,1465,closed,6,2012-09-14 20:04:29,3.13,,,1,"b'b"" I\'ll handle it. Thank you for this PR""'",,,,,,,,,,,,,,,,
gitlabhq,1465,closed,closed,2012-09-15 06:58:51,17.13,0,5,3,,,,,,,,,,,,,,,,,
gitlabhq,1465,closed,7,2012-09-14 20:04:29,121.95,,1,,"b""b' Damn it"," I always seem to miss something.Thanks for putting up with me. :)'""",,,,,,,,,,,,,,,
gitlabhq,1465,closed,8,2012-09-14 20:04:29,542.83,,,1,"b""b' @riyad it happens to all of us :) Thank you for PR once more '""",,,,,,,,,,,,,,,,
gitlabhq,1465,closed,9,2012-09-14 20:04:29,482.93,,1,,"b""b' Could this be applied for changing order in Teambox? If not"," do you have any idea how to do that?'""",,,,,,,,,,,,,,,
gitlabhq,1465,closed,-,-,-,0,7,4,,,,,,,,,,,,,,,,,
gitlabhq,1545,closed,opened,2012-09-24 20:14:47,,,,,,,,,,,,,,,,,,,,,
gitlabhq,1545,closed,title,2012-09-24 20:14:47,00:00,,1,,"b""b' Checking app status fails if using custom repository path'""",,,,,,,,,,,,,,,,
gitlabhq,1545,closed,body,2012-09-24 20:14:47,00:00,,,1,"b""b' Checking app status fails if repositories are not in the default path of gitolite: bundle exec rake gitlab:app:status RAILS_ENV=production ....Can clone gitolite-admin?............YESUMASK for  is 0007? ............rake aborted!No such file or directory / Happens in Gitlab 2.8"," 2.9'""",,,,,,,,,,,,,,,
gitlabhq,1545,closed,closed,2012-09-24 20:18:03,3.27,0,1,1,,,,,,,,,,,,,,,,,
gitlabhq,1545,closed,reopened,2012-09-24 20:18:12,0.15,0,1,1,,,,,,,,,,,,,,,,,
gitlabhq,1545,closed,closed,2012-09-24 20:35:35,17.38,0,1,1,,,,,,,,,,,,,,,,,
gitlabhq,1545,closed,reopened,2012-09-24 20:37:21,1.77,0,1,1,,,,,,,,,,,,,,,,,
gitlabhq,1545,closed,1,2012-09-24 20:14:47,22.77,,1,,"b""b' Duplicate of #1035. '""",,,,,,,,,,,,,,,,
gitlabhq,1545,closed,2,2012-09-24 20:14:47,1270.83,,1,,"b'b"" I can\'t reproduce.""'",,,,,,,,,,,,,,,,
gitlabhq,1545,closed,closed,2012-09-25 17:48:36,1271.25,0,3,1,,,,,,,,,,,,,,,,,
gitlabhq,1545,closed,3,2012-09-24 20:14:47,8.08,,1,,"b'b"" My repositories are stored on another disk: / whereas gitolite is on /. statusrake checks relatively", starting from the repository path, for . As this is on an other disk," this fails. If checking  going out from the gitlab directory this succeeds because their path doesn\'t change (/Home7)""'",,,,,,,,,,,,,
gitlabhq,1545,closed,4,2012-09-24 20:14:47,415.08,,1,,"b""b' I can confirm this issue. My / is a symlink to / and fix by @Razer6 actually helps.Please consider merging it.'""",,,,,,,,,,,,,,,,
gitlabhq,1545,closed,5,2012-09-24 20:14:47,71.38,,,1,"b'b"" I can confirm this bug too (in 3.0). How to reproduce it:1. Have a partition mounted anywhere (i.e /)2. Make / a symlink to the mounted partition (i.e: sudo -u git ln -s / /). Don\'t mind about permissions"," you can try doing chmod... and chown -R git:git... but the result is the same3. in / run  sudo -u gitlab bundle exec rake gitlab:app:status RAILS_ENV=production Result:  UMASK for  is 0007? ............rake aborted!No such file or directory / I agree that fix by @Razer6 actually fix it. Thanks @Razer6!!""'",,,,,,,,,,,,,,,
gitlabhq,1545,closed,6,2012-09-24 20:14:47,478.1,,1,,"b""b' Could reproduce @k1000litros the behavior with the steps above running in a VM. @vsizov: May reopen it?'""",,,,,,,,,,,,,,,,
gitlabhq,1545,closed,reopened,2012-10-23 10:15:21,986.75,0,6,2,,,,,,,,,,,,,,,,,
gitlabhq,1545,closed,7,2012-09-24 20:14:47,241.0,,1,,"b""b' Outdated due to #2266. Using symlinks with gitolite v3 as alternative to custom repository path working too.'""",,,,,,,,,,,,,,,,
gitlabhq,1545,closed,closed,2012-12-22 14:02:04,226.72,0,7,2,,,,,,,,,,,,,,,,,
gitlabhq,1545,closed,-,-,-,0,7,2,,,,,,,,,,,,,,,,,
gitlabhq,1656,closed,opened,2012-10-09 00:26:54,,,,,,,,,,,,,,,,,,,,,
gitlabhq,1656,closed,title,2012-10-09 00:26:54,00:00,,1,,"b""b' Refactoring'""",,,,,,,,,,,,,,,,
gitlabhq,1656,closed,1,2012-10-09 00:26:54,302.35,,1,,"b""b' Guys lets provide a description for PR. It will reduce time spent on code review'""",,,,,,,,,,,,,,,,
gitlabhq,1656,closed,2,2012-10-09 00:26:54,93.4,,1,,"b""b' I resend PR. Code reviewed by @vsizov at url  '""",,,,,,,,,,,,,,,,
gitlabhq,1656,closed,3,2012-10-09 00:26:54,0.75,,1,,"b""b' oh ok. Lets @vsizov handle it '""",,,,,,,,,,,,,,,,
gitlabhq,1656,closed,4,2012-10-09 00:26:54,0.83,,1,,"b""b' @randx :)'""",,,,,,,,,,,,,,,,
gitlabhq,1656,closed,5,2012-10-09 00:26:54,3.17,,1,,"b""b' @randx"," @vsizov and other: you can just see the code and learn something useful. No way I do not insist on PR. On comments in old PR I write reasons to code modifications.'""",,,,,,,,,,,,,,,
gitlabhq,1656,closed,6,2012-10-09 00:26:54,69.72,,,1,"b""b' thanks'""",,,,,,,,,,,,,,,,
gitlabhq,1656,closed,closed,2012-10-09 08:17:07,470.22,0,6,1,,,,,,,,,,,,,,,,,
gitlabhq,1656,closed,reopened,2012-10-09 08:17:25,0.3,0,6,1,,,,,,,,,,,,,,,,,
gitlabhq,1656,closed,7,2012-10-09 00:26:54,0.48,1,,,"b""b' sorry'""",,,,,,,,,,,,,,,,
gitlabhq,1656,closed,closed,2012-10-09 08:17:38,0.22,1,6,1,,,,,,,,,,,,,,,,,
gitlabhq,1656,closed,-,-,-,1,6,1,,,,,,,,,,,,,,,,,
gitlabhq,1717,closed,opened,2012-10-16 22:11:54,,,,,,,,,,,,,,,,,,,,,
gitlabhq,1717,closed,title,2012-10-16 22:11:54,00:00,,1,,"b""b' Update author info in tree listing'""",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,body,2012-10-16 22:11:54,00:00,1,,,"b'b"" Makes the commit information in the tree view more polished.adds the author\'s avatarshows more of the commit messagefixes wrong argument order in  adds and pulls some code out of the viewsfixes a bug where the link was missing"," when the author wasn\'t a project member (it will now fall back linking to the author\'s email) new look:![new look]url ""'",,,,,,,,,,,,,,,
gitlabhq,1717,closed,1,2012-10-16 22:11:54,45.33,1,,,"b'b\' Personally I think the column header should still be ""Last Commit"" over ""Last Message"".\''",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,2,2012-10-16 22:11:54,627.1,,1,,"b'b\' @tsigo I now says ""Last Commit"" again ;)\''",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,3,2012-10-16 22:11:54,6.0,,1,,"b'b"" I don\'t like the idea""'",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,4,2012-10-16 22:11:54,9.38,,1,,"b""b' IMHO"," I like the style.'""",,,,,,,,,,,,,,,
gitlabhq,1717,closed,5,2012-10-16 22:11:54,6.08,,1,,"b'b"" so"," 3 core developers don\'t like the idea""'",,,,,,,,,,,,,,,
gitlabhq,1717,closed,closed,2012-10-17 09:45:48,693.9,2,5,0,,,,,,,,,,,,,,,,,
gitlabhq,1717,closed,6,2012-10-16 22:11:54,1.6,1,,,"b""b' sorry'""",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,7,2012-10-16 22:11:54,57.27,1,,,"b'b"" :\'(""'",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,8,2012-10-16 22:11:54,11.1,,1,,"b""b' I mean", compared to the other views," this one looks completely off (style wise).'""",,,,,,,,,,,,,,
gitlabhq,1717,closed,9,2012-10-16 22:11:54,58.65,,1,,"b""b' Before is much better'""",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,10,2012-10-16 22:11:54,80.0,1,,,"b""b' FWIW", I like parts of both the old and new. I prefer having the Username at the beginning of the string. However," I do like having the commiter icon and longer commit message.'""",,,,,,,,,,,,,,
gitlabhq,1717,closed,reopened,2012-10-17 15:37:13,351.42,5,7,0,,,,,,,,,,,,,,,,,
gitlabhq,1717,closed,11,2012-10-16 22:11:54,144.67,1,,,b'b\' I\\\'m really unhappy the way it looks at the moment so I had one more go. The styles are lighter now," more similar to the current look. I\\\'ve come up with 4 variants in total. variant 1: ""packed"" all in one line"," author in front![variant1]url  variant 2: ""packed"" all in one line", author in the back![varian2]url  variant 3: separate author column in front of the message![variant3]url  variant 4: separate author column behind the message![variant4]url \'',,,,,,,,,,,,,
gitlabhq,1717,closed,12,2012-10-16 22:11:54,4.9,,1,,"b'b"" Please chose the variant you like. I\'ll then update the PR.""'",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,13,2012-10-16 22:11:54,2.68,,1,,"b""b' variant 1: +1'""",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,14,2012-10-16 22:11:54,0.18,1,,,"b""b' my preference on the variants is in this order: 3 (best)",1,4," and 2 (which I find hard to read)'""",,,,,,,,,,,,,
gitlabhq,1717,closed,15,2012-10-16 22:11:54,10.65,1,,,b'b\' lol," I just realized what\\\'s wrong with the initial PR and variant 2 above: having  randomly placed images and color changes really mess up the ""visual columns"" in the table. No wonder it was rejected. ;) It seems so obvious now. :)\''",,,,,,,,,,,,,,,
gitlabhq,1717,closed,16,2012-10-16 22:11:54,2.55,,1,,"b'b"" +1 for @sroth80021\'s order""'",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,17,2012-10-16 22:11:54,6.43,,,1,"b""b' 3 variant is nice too. I agree'""",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,18,2012-10-16 22:11:54,7.12,,1,,"b""b' my favorites: (best) 4",3," 1'""",,,,,,,,,,,,,,
gitlabhq,1717,closed,19,2012-10-16 22:11:54,64.72,1,,,"b""b' only first one. I think its strange to separate author & commit message.The problem with avatars that they takes your attention instead of files names(which are more prioritized)I can accept first one. 2",3,"4 is not ok for me.'""",,,,,,,,,,,,,,
gitlabhq,1717,closed,20,2012-10-16 22:11:54,124.28,,1,,"b'b"" @randx I think thats where we differ. In my opinion it is more important _what_ changed (i.e. the commit message) not _who_ did it. Thats why I think the column should start with the message", not with the author. But it really looks bad," when it is packed all in one line (as in variant 2). So I tried separating the columns and it didn\'t look bad. :) I think with time you could come to like something like variant 3. ;)""'",,,,,,,,,,,,,,
gitlabhq,1717,closed,21,2012-10-16 22:11:54,2.25,,1,,"b""b' we will leave as it is for 3.0 and then proceed'""",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,22,2012-10-16 22:11:54,0.82,1,,,"b'b"" :\'(""'",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,23,2012-10-16 22:11:54,78.48,1,,,"b'b"" @randx I really have a hard time understanding your reason. :(What do you like so much about the way it is now"," that it  not be changed and that can\'t be  into the update?""'",,,,,,,,,,,,,,,
gitlabhq,1717,closed,24,2012-10-16 22:11:54,648.2,1,,,"b""b' I dont like separated author column. It makes me sad'""",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,25,2012-10-16 22:11:54,4.4,,1,,"b""b' Current solution is clean and simple. No sense to change it just for change. Adding separate column for author doesnt make sense for me. Primary object of tree view is file names. '""",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,26,2012-10-16 22:11:54,409.28,,1,,"b""b' Reading over the recent comments"," I agree with @randx -changing my vote to #1.  I still consider the avatar and extra commit text an improvement over today.'""",,,,,,,,,,,,,,,
gitlabhq,1717,closed,27,2012-10-16 22:11:54,269.33,,,1,"b""b' Variant 1 seems to be the most popular. So I pushed the code for it and updated the PR description. Enjoy! :)'""",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,28,2012-10-16 22:11:54,973.33,,,1,"b'b"" i\'ve played with it looks cool man. I\'ll merge it ""'",,,,,,,,,,,,,,,,
gitlabhq,1717,closed,closed,2012-10-21 11:08:45,1171.53,12,15,3,,,,,,,,,,,,,,,,,
gitlabhq,1717,closed,-,-,-,12,15,3,,,,,,,,,,,,,,,,,
gitlabhq,1827,closed,opened,2012-10-26 12:15:06,,,,,,,,,,,,,,,,,,,,,
gitlabhq,1827,closed,title,2012-10-26 12:15:06,00:00,,1,,"b""b' grack auth bugfix: allow dots in reponame'""",,,,,,,,,,,,,,,,
gitlabhq,1827,closed,body,2012-10-26 12:15:06,00:00,,1,,"b'b\' Its not possible to work with a repo over HTTP when there are dots in its name. E.g. having a repo ""-example-"" will fail while . I modified some regexp in  & grack_ to make this work.\''",,,,,,,,,,,,,,,,
gitlabhq,1827,closed,1,2012-10-26 12:15:06,30.77,,1,,"b""b' @SaitoWu Could you handle this?'""",,,,,,,,,,,,,,,,
gitlabhq,1827,closed,2,2012-10-26 12:15:06,49.43,,,1,"b""b' Thanks. :+1: '""",,,,,,,,,,,,,,,,
gitlabhq,1827,closed,closed,2012-10-26 13:35:18,80.2,0,3,1,,,,,,,,,,,,,,,,,
gitlabhq,1827,closed,reopened,2012-10-26 13:35:28,0.17,0,3,1,,,,,,,,,,,,,,,,,
gitlabhq,1827,closed,closed,2012-10-26 13:35:37,0.15,0,3,1,,,,,,,,,,,,,,,,,
gitlabhq,1827,closed,3,2012-10-26 12:15:06,421.17,,1,,"b""b' Does this also solve #1759?'""",,,,,,,,,,,,,,,,
gitlabhq,1827,closed,-,-,-,0,4,1,,,,,,,,,,,,,,,,,
gitlabhq,2153,closed,opened,2012-12-02 22:16:17,,,,,,,,,,,,,,,,,,,,,
gitlabhq,2153,closed,title,2012-12-02 22:16:17,00:00,,1,,"b""b' Added swipe view for image diff'""",,,,,,,,,,,,,,,,
gitlabhq,2153,closed,body,2012-12-02 22:16:17,00:00,,,1,"b""b' As the title says"," added swipe view for image diff. Screenshot: ![Screen Shot 2013-01-27 at 18 25 57]url  ![screenshot]url '""",,,,,,,,,,,,,,,
gitlabhq,2153,closed,1,2012-12-02 22:16:17,77.87,1,,,"b""b' Closing for now"," because screwed something up in a rebase'""",,,,,,,,,,,,,,,
gitlabhq,2153,closed,closed,2012-12-02 23:34:10,77.88,1,1,1,,,,,,,,,,,,,,,,,
gitlabhq,2153,closed,reopened,2012-12-02 23:49:20,15.17,1,1,1,,,,,,,,,,,,,,,,,
gitlabhq,2153,closed,2,2012-12-02 22:16:17,403.67,,,1,"b""b' Screens looks awesome'""",,,,,,,,,,,,,,,,
gitlabhq,2153,closed,3,2012-12-02 22:16:17,205.97,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,
gitlabhq,2153,closed,4,2012-12-02 22:16:17,38.92,,,1,"b""b' can you make a rebase please? I am ready to review it. I think it will be good feature for 4.1'""",,,,,,,,,,,,,,,,
gitlabhq,2153,closed,5,2012-12-02 22:16:17,208.32,,,1,"b""b' To make sure you see the push; done!'""",,,,,,,,,,,,,,,,
gitlabhq,2153,closed,6,2012-12-02 22:16:17,145.97,,1,,"b""b' @randx I just rebased with the current master"," I also made some minor improvements and removed unrelated changes.'""",,,,,,,,,,,,,,,
gitlabhq,2153,closed,7,2012-12-02 22:16:17,10.73,,1,,"b""b' One thing we dont use korolev any more'""",,,,,,,,,,,,,,,,
gitlabhq,2153,closed,8,2012-12-02 22:16:17,1.72,,1,,"b'b"" Oh", I see," shouldn\'t be in here anymore. I\'ll remove that and add a \'Onion skin\' view mode""'",,,,,,,,,,,,,,
gitlabhq,2153,closed,9,2012-12-02 22:16:17,1.0,,1,,"b""b' Yeap'""",,,,,,,,,,,,,,,,
gitlabhq,2153,closed,10,2012-12-02 22:16:17,58.02,,,1,"b""b' @randx done!'""",,,,,,,,,,,,,,,,
gitlabhq,2153,closed,11,2012-12-02 22:16:17,132.83,,,1,"b""b' Thank you'""",,,,,,,,,,,,,,,,
gitlabhq,2153,closed,closed,2013-01-27 19:41:24,1192.07,1,6,6,,,,,,,,,,,,,,,,,
gitlabhq,2153,closed,-,-,-,1,6,6,,,,,,,,,,,,,,,,,
gitlabhq,2167,closed,opened,2012-12-04 10:18:16,,,,,,,,,,,,,,,,,,,,,
gitlabhq,2167,closed,title,2012-12-04 10:18:16,00:00,,1,,"b""b' Related to Issue 2012: ldap http authentication'""",,,,,,,,,,,,,,,,
gitlabhq,2167,closed,body,2012-12-04 10:18:16,00:00,,,1,"b'b"" As the title says", this pull request is related to issue url  Notes:this fix is for latest master," which I haven\'t tested in production (couldn\'t  master version at this time)older fix (see issue for details) is in production and works fine""'",,,,,,,,,,,,,,
gitlabhq,2167,closed,1,2012-12-04 10:18:16,88.95,1,,,"b""b' Sorry but we need a clean PR. We wont accept PR with 10 merge commits'""",,,,,,,,,,,,,,,,
gitlabhq,2167,closed,closed,2012-12-04 12:13:29,115.22,1,1,1,,,,,,,,,,,,,,,,,
gitlabhq,2167,closed,reopened,2012-12-04 13:17:44,64.25,1,1,1,,,,,,,,,,,,,,,,,
gitlabhq,2167,closed,closed,2012-12-04 13:25:21,7.62,1,1,1,,,,,,,,,,,,,,,,,
gitlabhq,2167,closed,reopened,2012-12-04 13:27:12,1.85,1,1,1,,,,,,,,,,,,,,,,,
gitlabhq,2167,closed,2,2012-12-04 10:18:16,102.08,1,,,"b""b' OK"," finally cleaned it up. Sorry for the noise.Let me know if anything else needs changing.'""",,,,,,,,,,,,,,,
