REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2358,closed,3,2018-04-20 05:09:53,6.0,,,1,"b""b' @bdarnell Thanks for the response. Are there plans to allow to block  ? I have to call some async  as part of my WebSocket setup and would like to be able to do this cleanly without the need for a Queue.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2358,closed,4,2018-04-20 05:09:53,17.03,1,,,"b'b"" I don\'t personally have any immediate plans to work on this. It shouldn\'t be too hard", but it would need some refactoring of the websocket code. As a quick fix, you could create a  in  ," call on it at the end of and at the beginning of  . ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2358,closed,5,2018-04-20 05:09:53,13.1,,,1,"b'b"" Thanks. I\'ll keep an eye out for this change to be coming down the line.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2358,closed,closed,2018-04-27 03:44:28,1354.58,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2358,closed,reopened,2018-05-08 22:05:59,1101.52,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2358,closed,closed,2018-05-12 22:31:08,25.15,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2358,closed,-,-,-,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2409,closed,opened,2018-06-01 11:58:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2409,closed,title,2018-06-01 11:58:55,00:00,,1,,"b""b' _HTTPConnection: check location on _should_follow_redirect() and retain safe request when following redirects'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2409,closed,body,2018-06-01 11:58:55,00:00,,1,,"b'b"" 1. url  According to the spec", the temporary URI may not be specified when the request method was HEAD. **while check _should_follow_redirect(), doesn\'t verify whether location is specified.** url 2.  **AsyncHTTPClient always use GET method on following redirects**\\xef\\xbc\\x9a url   **but while use CURL with HEAD method," CURL will also use HEAD method on following redirects:**  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2409,closed,1,2018-06-01 11:58:55,1169.58,1,,,"b""b' Sorry",  I really misunderstood the spec because of my poor English\\xef\\xbc\\x81 When following 301/302/303 redirects, should we retain the original request method if it is GET," HEAD or OPTIONS?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2409,closed,closed,2018-06-03 11:49:59,1431.07,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2409,closed,reopened,2018-06-03 11:50:01,0.03,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2409,closed,2,2018-06-01 11:58:55,1059.93,,,1,"b""b' Thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2409,closed,closed,2018-06-28 01:08:42,798.68,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2409,closed,-,-,-,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2410,closed,opened,2018-06-01 13:28:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2410,closed,title,2018-06-01 13:28:23,00:00,,1,,"b""b' demo: update s3server to newest python'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2410,closed,body,2018-06-01 13:28:23,00:00,,,1,"b""b' The s3server demo has many bugs runnning under Python2.7+ or python3+!  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2410,closed,closed,2018-06-01 14:25:53,57.5,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2410,closed,reopened,2018-06-01 14:25:58,0.08,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2410,closed,1,2018-06-01 13:28:23,193.42,,,1,"b'b"" Thanks! I clearly haven\'t looked at this demo in a long time. Is it still useful? ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2410,closed,closed,2018-06-02 16:41:53,135.92,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2410,closed,2,2018-06-01 13:28:23,844.02,,1,,"b""b' I think this demo is still helpful for tornado newcomers.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2410,closed,-,-,-,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2477,closed,opened,2018-08-21 03:45:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2477,closed,title,2018-08-21 03:45:06,00:00,,1,,"b'b"" Ioloop\'s time function uses by default""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2477,closed,body,2018-08-21 03:45:06,00:00,,,1,"b'b"" As Tornado 6.0 will drop support for Python 2.7 and 3.4", maybe ioloop\'s time function needs to use by default?  1. Since Python 3.5, function is always available; 2. Since Python 3.5, many builtin functions switch to use a monotonic clock to compute timeouts," such as socket methods. See url 3. is faster than on many platforms:   on Windows: ![image]url   on Linux: ![image]url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2477,closed,closed,2018-08-21 09:17:08,332.03,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2477,closed,reopened,2018-08-21 09:17:11,0.05,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2477,closed,1,2018-08-21 03:45:06,404.07,,1,,"b'b"" CI build failed in docs. It seems to be caused by  \'s bug.  url I tested it on 1.7.6 and it was ok. But later versions have problems. ![image]url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2477,closed,2,2018-08-21 03:45:06,939.05,,1,,"b'b"" This is a backwards-incompatible change. Currently", the following are equivalent unless the application has opted in to the monotonic clock:  io_(io_() + 1, f)   io_(() + 1, f)  If becomes an alias for  , the second usage would break. It\'s been deprecated for a long time, but since there\'s no easy way to give deprecation warnings or otherwise force people to clean this up, it is common and will become subtly broken. Fortunately, in AsyncIOLoop, isn\'t used for much. The asyncio event loop uses a monotonic clock internally, and as long as the application uses instead of where appropriate, only the monotonic clock matters. Given that," I think we can just deprecate completely and leave it as an alias for  . ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2477,closed,closed,2018-09-13 01:11:16,954.08,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2477,closed,-,-,-,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,opened,2019-03-01 16:55:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,title,2019-03-01 16:55:08,00:00,,1,,"b""b' Import failure using Python 3.5.2'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,body,2019-03-01 16:55:08,00:00,,,1,"b""b' Hi",  Tornado 6.0 module seems to not be importable on Python 3.5.1 as can be seen on that backtrace:  Please note that it seems to fail on 3.5.2 as well, but works fine on Python 3.5.6, so  is probably relying on a feature introduced in between, maybe that one: url Best regards," Douglas'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,1,2019-03-01 16:55:08,11.02,,1,,"b""b' Hi",  FWIW our only requirement is  ," so the Python version requirement of 6.0 should be bumped up.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,2,2019-03-01 16:55:08,44.75,,1,,"b""b' I can reproduce with python-3.5.2 included with Ubuntu 16.04. Some experiments that may help narrow down the issue faster: '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,3,2019-03-01 16:55:08,22.62,1,,,"b'b"" Sigh. I hate that cpython adds new features like this in patch releases. It\'s really hard to test with every possible patch release; the only practical answer is to require that users upgrade to the latest patch release in whatever major release they\'re using. We already declare a [requirement of python 3.5]url  does this setuptools feature support patch releases too? (the release notes say we require 3.5.2 due to changes in syntax in that version"," so that\'s another reason why we can\'t support the oldest 3.5 releases). I\'m not sure what exactly changed here but changing all occurrences of to might work. Adding more quoting tends to make the type annotations invisible to anything but mypy. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,4,2019-03-01 16:55:08,16.35,,1,,"b""b' It looks like does support patch version"," according to the example in the doc: url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,5,2019-03-01 16:55:08,102.55,1,,,"b""b' python-3.5.3 included with Debian stretch (current stable) works'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,6,2019-03-01 16:55:08,0.82,,1,,"b""b' I think I have all the necessary workarounds in #2605.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,closed,2019-03-01 21:17:52,262.73,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,7,2019-03-01 16:55:08,67.7,,1,,"b'b"" I intend to do a 6.0.1 release for this"," but won\'t be able to do it today. I\'m going to leave the issue open until then so that if anyone comes looking they won\'t file duplicates. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,reopened,2019-03-01 21:20:56,3.07,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,8,2019-03-01 16:55:08,1126.08,1,,,"b'b""  The syntax supports it", but do the tools do the right thing? Pip 9.0.1 doesn\'t appear to enforce the patch version requirement (pip 19 does. Or maybe it\'s a setuptools version issue instead). Since we\'re able to support 3.5.2 (and there doesn\'t seem to be much reason to worry about 3.5.0 and 3.5.1)," I\'m not going to touch the python_requires field for 6.0.1. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,9,2019-03-01 16:55:08,149.65,,1,,"b""b' 6.0.1 is live.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,closed,2019-03-03 18:36:40,1275.73,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,10,2019-03-01 16:55:08,920.58,,,1,"b""b' That seems to have fixed our issues"," thanks a lot. Douglas'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2604,closed,-,-,-,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,opened,2019-03-26 10:35:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,title,2019-03-26 10:35:41,00:00,,1,,"b""b' Strict type checking fails because of Any in RequestHandler __init__'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,body,2019-03-26 10:35:41,00:00,,1,,"b'b"" First of all", thanks for adding type annotations to Tornado :slightly_smiling_face: For stricter type checking, in our code base we have enabled mypy\'s flag. Unfortunately, this leads to errors in conjunction with Tornado\'s current type annotations.  Consider  , a shortened version of the [hello world example]url  Running mypy on it produces the following error:   The reason is that the signature of contains  . The type system interprets as  . Using the class as an expression (passing it to  ) will then trigger the (correct) error.  It seems to me the current convention is to rather use in constructors and make use of only if something cannot be expressed completely by the type system. For example, this is what the [typeshed coding style]url  says: Thus, a solution for the problem would be to swap with for  .  PS: Grepping through the Tornado code base," I found 29 occurrences of in init. So for a general solution it may be necessary to look at each constructor and determine case-by-case if would be more appropriate than  .""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,1,2019-03-26 10:35:41,831.78,,,1,"b'b"" The in could certainly be changed to (it\'s only used in a line anyway). But most of the time", when Tornado uses instead of  , it does so deliberately. Consider the dictionary, a  . If that were changed to  , every access to this dict would have to gain a from the useless to the real type. But this cast wouldn\'t mean anything; it would still rely on a run-time type check of what is actually in the dict. I think it\'s more in keeping with the spirit of python and gradual typing to use than to use with a bunch of  . Also remember that typeshed contains stubs, not python code. Casts are not a concern there, so it is appropriate for typeshed to recommend object instead of Any. That doesn\'t necessarily mean that annotations in runnable code should follow the same rule.  If you want to use in your own code, that\'s fine, but I think you should make a feature request to mypy to allow this flag to apply on a per  basis (and distinguish between locally-defined methods and those inherited from elsewhere)," so you can use it for your code even when you\'re using libraries like Tornado that don\'t use this flag.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,closed,2019-03-27 14:58:27,262.77,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,reopened,2019-03-27 14:58:55,0.47,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,2,2019-03-26 10:35:41,909.12,,,1,b'b\' Thanks for taking the time to reply! :slightly_smiling_face: Not entirely relevant to the issue, just making sure we are on the same page: A *does not* require casting if we use a runtime check / guard. The following code is type safe and will check fine:   That said, I agree with your point, just because it works does not mean it is nice / pythonic. makes sense in certain situations (another example is the standard module) and I am not arguing to remove it from Tornado in general or make Tornado use the flag :) . I understand the internal perspective in the sense that type annotations are used to check Tornado itself. The annotations also serve as external interface for users of Tornado, and from this perspective I am not sure why the difference between stubs and runnable code matters here? Maybe I\\\'m missing the point, could you elaborate what you mean? :slightly_smiling_face: The issue of vs in constructors is also discussed by the mypy developers [here]url  The conclusion is the same as the typeshed quote above, however the discussion quickly involves typeshed, so this might be helpful or not :wink:  . The major use case of  ,  as I understand it, is to find any occurrence of  ," so that one can avoid its ""chaining"" effects (i.e. if x is  ", z will also be...). Disabling it for imported functions would counter that use case (and I could imagine that a feature request for it would be rejected by the mypy devs).  For sure, as a workaround, I can disable the flag for our module that contains the Tornado RequestHandlers. So, the issue is not super important, just a nice-to-have for Tornado users who have enabled. :relaxed: \'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,3,2019-03-26 10:35:41,716.63,,1,,b'b\'  Right. It doesn\\\'t require casting, but it does require some change at (some) call sites.  From the perspective of the calling code, function arguments annotated and are equivalent: anything is accepted. Typeshed made the stylistic decision to prefer (there are non-stylistic reasons for this in some contexts other than function arguments). When a function body is present, though," there is a difference: uses permissive rules inside the function while is restrictive. Applying the typeshed ""use object instead of Any"" rule would be a burden in this case. And because and are equivalent in the caller\\\'s context", you shouldn\\\'t need to care which one I use.  That is helpful it explains that is special, and that\\\'s why the from is being reported as if it\\\'s defined in your code.  forbids any *expressions* typed as  , but permits you to pass arguments (typed as some concrete type) to functions that *accept*  . The problem is that the way this is implemented, it just walks the type annotations looking for  . This includes the argument portion of (and types are callable, with the arguments of their method). That doesn\\\'t normally produce any false positives, because when you define a function whose type includes Any, there is necessarily an expression of type Any within it. However, it\\\'s possible to inherit a function that accepts Any from another module, and that\\\'s where this false positive comes from.  So this, I think, is the bug in mypy: should not delve into the arguments of Callable types. It should just ignore them (all of them, not the skipping of Type objects from #3718), and instead detect problematic Any types from its analysis of the expressions within function bodies. \'',,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,closed,2019-03-31 03:33:13,754.3,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tornado,2634,closed,-,-,-,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
