REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,582,closed,4,2011-11-10 12:00:28,206.23,,,1,"b""b' Patch applied against the ZendFramework1Mvc module"," and is on current master -thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,582,closed,closed,2011-11-17 21:29:56,206.28,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,582,closed,-,-,-,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,opened,2011-11-20 15:07:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,title,2011-11-20 15:07:13,00:00,,1,,"b""b' Broke up Zend\\\\Mvc\\\\App::dispatch() into smaller methods'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,body,2011-11-20 15:07:13,00:00,,1,,"b""b' I figured the dispatch() method was kinda too long (over 80 lines) to easily extend and override specific behaviors. Therefore I broke it up in smaller parts. All Zend\\\\Mvc\\\\App unittests pass"," before as well as after. Some windows line endings were killed in the process.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,1,2011-11-20 15:07:13,312.77,,1,,"b'b"" Looking through this", I\'m thinking we should actually do this a little differently: move the dispatch-specific logic into a listener, as well as the route-specific logic. These listeners should receive the application\'s event manager instance. Then, the Application instance would register these listeners by default, and have a flag for  that registration. This would be a better separation of concerns in many ways," and make the Application class leaner. Thoughts?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,2,2011-11-20 15:07:13,20.67,,1,,"b'b"" I\'m always in favor of separating concerns. I\'m however not enough into the code yet to give a well funded answer to your suggestion", nor am I at this point able to realize it. However, by all means," be my guest ;) =""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,closed,2011-11-20 20:40:39,333.43,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,3,2011-11-20 15:07:13,1.75,,1,,"b'b"" +1"," I\'m totaly for that. This would allow us to optimize resources consumption in efficiency-critical applications.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,reopened,2011-11-21 17:41:08,1260.48,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,4,2011-11-20 15:07:13,1258.78,,,1,"b'b"" re-opening"," as I\'l likely use this patch as the basis for such refactoring. :)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,5,2011-11-20 15:07:13,1349.08,,1,,"b'b"" Closing"," as we don\'t support a WIP policy currently for pull requests.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,closed,2012-02-24 16:10:16,1349.13,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,618,closed,-,-,-,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,opened,2011-12-23 23:24:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,title,2011-12-23 23:24:34,00:00,,1,,"b""b' Cache fixes / optimations'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,body,2011-12-23 23:24:34,00:00,1,,,"b'b"" fixed AdapterOptions::setNamespacefixed quickstart example how to use Zend\\\\Cache\\\\StorageFactorymake static class Zend\\\\Cache\\\\Utils abstractallow to set options on all adapter constructors plugin handling:Don\'t throw an exception on remove a not registered plug-in (talked with matthiew)Now Zend\\\\Cache\\\\Storage\\\\Adapter::getPlugins returns a simple list of plug-ins to not allow editing the plugin registry outside of the adaptermemcached adapter:  Zend\\\\Cache\\\\Storage\\\\Adapter::getMetadata[s] shouldn\'t throw an exception if the adapter doesn\'t support metadata. Instead return an empty array.  better getDelayed  use build-in functionality of CAS  added capability \'maxKeyLength\' =  fixed ttl vs. expiration time  use Memcached::getResult[Code|Message] to generate exception and to check if it\'s an ItemNotFound error  use of Memcached::deleteMulti since  2.0.0  fixed event params  use of Memcached::OPT_PREFIX_KEY as namespace memory adapter:implemented memory limit for memory adapter (Default: PHP memory_limit / 2)  Why ? filesystem adapter:fixed phpdoc of Zend\\\\Cache\\\\Storage\\\\Adapter\\\\Filesystem::setOptions""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,1,2011-12-23 23:24:34,1178.87,,1,,"b'b"" Marc -if you\'re okay with my suggestions above"," I\'ll merge and make those changes.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,closed,2012-01-03 19:03:26,1178.87,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,reopened,2012-01-03 19:03:29,0.05,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,2,2011-12-23 23:24:34,0.22,,,1,"b""b' Hit the wrong button -never meant to close!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,3,2011-12-23 23:24:34,113.32,,1,,"b""b' Commented some lines. With all other notes I completely agree with you.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,closed,2012-01-03 21:23:16,139.78,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,686,closed,-,-,-,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,opened,2012-02-21 16:21:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,title,2012-02-21 16:21:57,00:00,,1,,"b""b'  refactoring'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,body,2012-02-21 16:21:57,00:00,,1,,"b""b' Completed the following steps for Zend\\\\Config:Unit test (86.98% code coverage)Error managementFactory class to be static'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,1,2012-02-21 16:21:57,236.05,,1,,"b""b' You should not have merged master into your branch but rebase from master.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,closed,2012-02-21 20:18:00,236.05,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,2,2012-02-21 16:21:57,153.33,,1,,"b""b' @DASPRiD could have been rebased without closing :S'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,3,2012-02-21 16:21:57,159.28,,1,,"b""b' @Ocramius Closing = Not ready for merge. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,4,2012-02-21 16:21:57,821.32,,1,,"b""b' If I use rebase I lost all the history of the commits. We should use merge for public repositories.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,reopened,2012-02-22 18:20:08,1322.13,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,5,2012-02-21 16:21:57,701.43,,1,,"b'b"" Closing pull request as @evandotpro is preparing a cleaner branch with a few fixes. He\'ll open a new PR.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,closed,2012-02-28 02:53:22,513.23,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,807,closed,-,-,-,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,845,closed,opened,2012-02-26 20:51:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,845,closed,title,2012-02-26 20:51:38,00:00,,1,,"b""b' StrikeIron Service refactored'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,845,closed,body,2012-02-26 20:51:38,00:00,,1,,"b""b' I adapted the code for StrikeIron Service to be compatible with the Framework. Also adapt the logic for the missing Zend\\\\Loader::loadClass() and complete an incomplete test case.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,845,closed,1,2012-02-26 20:51:38,120.35,,,1,"b""b' Similar comments to the Technorati refactor:Remove all @uses annotationsImport all classes you use from outside the namespace (or in the parent namespace)"," including PHP built-insClassnames in docblocks follow the same resolution rules as PHP. Thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,845,closed,2,2012-02-26 20:51:38,117.82,,1,,"b""b' Done'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,845,closed,closed,2012-02-28 00:49:48,238.17,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,845,closed,reopened,2012-02-28 00:49:51,0.05,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,845,closed,closed,2012-02-28 03:49:56,180.08,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,845,closed,-,-,-,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,opened,2012-03-24 16:38:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,title,2012-03-24 16:38:22,00:00,,1,,"b'b"" Bug when complex where (included more then one where expression) others expresions doesn\'t process""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,body,2012-03-24 16:38:22,00:00,1,,,"b'b"" $rowset = $this->getTableGateway()->select(array(\'uid\' =didn\'t process second where. It\'s my first pull request", sorry if something wrong. Thanks if fix it soon. I would use normal coding,"'
zendframework	965	closed	1	vnagara	2012-03-24 16:38:22	62.9		+1		b""b' Second PR for do possible select only one column with unchanged Select object.Example NOW we use:  Example  AFTER we use: So we have easier operate with select object.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,2,2012-03-24 16:38:22,123.78,,,1,"b'b"" Hi VitaliiN", I don\'t know enough about Zend\\\\Db to say anything about the (intended) behavior. However, what I can say is that each pull request should be accompanied by some unittests that test the behavior changed or the functionality added. Could you please add those? If you\'re unsure on how to do that," feel free to join us on irc irc:// Tnx""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,3,2012-03-24 16:38:22,1031.48,,,1,"b'b"" Freeaqingme", thank for replying, First commit is important, because it is bug.Second commit is future request, so that is my proposition for some one who know ideology of Zend\\\\Db to adopt that code make test and do commit in master. I\'ve not worked with selenium test yet. So at me it will defer while I learn test suit. Why PR? Because it was the easiest way to explain my ideas and I can\'t post my ideas(comments) at url  to discuss.Else one, there more work for real commit. If it will possible to accept Select object," there need create or modify Interface to determine instance. It was fast solution.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,closed,2012-03-25 12:56:32,1218.17,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,reopened,2012-03-25 12:57:08,0.6,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,4,2012-03-24 16:38:22,10.4,,1,,"b""b' close by timeout.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,closed,2012-04-19 13:06:56,9.8,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,965,closed,-,-,-,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,opened,2012-03-24 17:37:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,title,2012-03-24 17:37:02,00:00,,1,,"b""b' Refactor RouteMatch"," add InjectRouteMatchListener.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,body,2012-03-24 17:37:02,00:00,,1,,"b'b"" This PR depends on PR #963## Rationale This change makes a parameter object", same as Request and Response params. It can now be traversed and accessed in the same way as params (arguments) from other sources (i.e. post, query," console etc.) The takes the refactored RouteMatch and attaches it to  . This allows for the following usage inside controllers:  ## Description of changesRouter\\\\RouteMatch is now a subclass of Stdlib\\\\Parameter.Add that attaches to \'dispatch\' event and injects RouteMatch object  into the MvcEvent Request instance.Change to allow injecting RouteMatch objects and access it in same style as post() and get() argument collections in  .Refactor all dependent components to use instead of  .Refactor all dependent components to use instead of  .Refactor all dependent components to use instead of  .""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,1,2012-03-24 17:37:02,31.38,,1,,"b'b"" Can\'t merge", as this was built on top of the commits for #963, which I have open questions on. Otherwise, this looks sane. When we\'ve resolved #963," I\'ll have you redo this so it only includes the commits relevant to this PR.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,2,2012-03-24 17:37:02,191.27,,1,,"b""b' Closed", per #963. Can we discuss this on list or via an RFC," please?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,closed,2012-05-04 21:19:42,222.67,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,3,2012-03-24 17:37:02,1117.25,,1,,"b""b' Wait. It does not depend on #963. It just uses it"," but the functionality is beyond what #963 is about. This PR is needed to easily and efficiently access matched route params from within controllers and helpers. It just needs a revert from #963 and will be ok. Reopen please.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,4,2012-03-24 17:37:02,82.13,,1,,"b""b' @weierophinney Hello? Anyone there  ?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,reopened,2012-05-10 17:21:18,1201.6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,5,2012-03-24 17:37:02,3.4,,1,,"b'b"" @Thinkscape you said you need to revert some items from #963", and I don\'t see any additional commits since you said that. Also, you ignored the request to discuss these changes on the list  via an RFC. I\'ve re-opened, but I don\'t want to keep it open indefinitely; can you initiate those action items," please?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,6,2012-03-24 17:37:02,38.85,1,,,"b'b"" I\'ll update it. I don\'t know what would I write in an RFC or ML message? This feature is expected by other PRs and components where route match data is needed. After #963 dependency is removed", it\'s just what it is in the description a solution to provide a copy of RouteMatch for controllers. It does not change anything," remove or break any other existing feature. Do you have any specific objections of points for a discussion on the general purpose of this PR? Or maybe the way it\'s implemented ?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,7,2012-03-24 17:37:02,126.43,,1,,"b'b"" @Thinkscape Honestly", I may simply be confused by the large diff. :) Can you get it cleaned up, and changes pushed? Once you have, I\'ll re-evaluate if we need a discussion or if it\'s ready to merge. (InjectRouteMatch listener is a good idea," definitely.)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,8,2012-03-24 17:37:02,0.52,,1,,"b'b"" Oh", also: please rebase off latest master," as it doesn\'t merge cleanly now (nor would I expect it to after the flurry of activity the last few weeks).""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,9,2012-03-24 17:37:02,1305.45,,1,,"b'b"" Per our [PR queue management]url  practices"," I\'m going to go ahead and close this PR. Please feel free to re-open if there is any progress.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,closed,2012-06-15 17:54:46,33.47,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,966,closed,-,-,-,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,opened,2012-04-22 17:58:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,title,2012-04-22 17:58:08,00:00,,1,,"b""b' [zen-27] Renamed interfaces in Zend\\\\Soap'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,body,2012-04-22 17:58:08,00:00,,1,,"b""b' one test fails (did also before my changes): There was 1 error: 1) ZendTest\\\\Soap\\\\Server\\\\DocumentLiteralWrapperTest::testDelegateRuntimeException: PHP Notice:  Constant TESTS_ZEND_SERVICE_AGILEZEN_ONLINE_ENABLED already defined in / on line 573PHP Notice:  Constant TESTS_ZEND_SERVICE_AGILEZEN_ONLINE_APIKEY already defined in / on line 574PHP Notice:  Constant TESTS_ZEND_SERVICE_AGILEZEN_ONLINE_PROJECT_ID already defined in / on line 575PHP Notice:  Constant TESTS_ZEND_SERVICE_AGILEZEN_ONLINE_STORY_ID already defined in / on line 576PHP Notice:  Constant TESTS_ZEND_SERVICE_AGILEZEN_ONLINE_INVITE_EMAIL already defined in / on line 577PHP Notice:  Constant TESTS_ZEND_SERVICE_AGILEZEN_ONLINE_INVITE_ROLE_ID already defined in / on line 578PHP Notice:  Constant TESTS_ZEND_SERVICE_AGILEZEN_ONLINE_MEMBER_NAME already defined in / on line 579PHP Notice:  Constant TESTS_ZEND_SERVICE_WINDOWSAZURE_ONLINE_ACCOUNTNAME already defined in / on line 716PHP Notice:  Constant TESTS_ZEND_SERVICE_WINDOWSAZURE_ONLINE_ACCOUNTKEY already defined in / on line 717PHP Notice:  Constant TESTS_ZEND_SERVICE_WINDOWSAZURE_ONLINE_TABLE_HOST already defined in / on line 718PHP Notice:  Constant TESTS_ZEND_SERVICE_WINDOWSAZURE_ONLINE_STORAGE_PROXY_HOST already defined in / on line 719PHP Notice:  Constant TESTS_ZEND_SERVICE_WINDOWSAZURE_ONLINE_STORAGE_PROXY_PORT already defined in / on line 720PHP Notice:  Constant TESTS_ZEND_SERVICE_WINDOWSAZURE_ONLINE_STORAGE_PROXY_CREDENTIALS already defined in / on line 721'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,1,2012-04-22 17:58:08,24.6,,,1,"b""b' I understand that these unnecessary imports are not your fault"," if you have time to fix them will be nice!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,2,2012-04-22 17:58:08,2.62,,1,,"b""b' i will update this pull request tomorrow.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,3,2012-04-22 17:58:08,47.43,,1,,"b""b' done.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,4,2012-04-22 17:58:08,27.23,,,1,"b""b' Thank you'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,closed,2012-04-25 05:35:38,697.5,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,reopened,2012-04-25 10:27:05,291.45,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,5,2012-04-22 17:58:08,933.73,,1,,"b""b' @prolic Can you rebase your PR? After that you"," may able to run the tests.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,6,2012-04-22 17:58:08,57.8,,1,,"b""b' done :-)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,7,2012-04-22 17:58:08,46.63,,1,,"b""b' @akrabat you can merge this if you agree.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,8,2012-04-22 17:58:08,465.48,,1,,"b""b' @weierophinney This PR too'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,closed,2012-05-07 18:11:59,464.9,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1079,closed,-,-,-,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1107,closed,opened,2012-04-26 13:32:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1107,closed,title,2012-04-26 13:32:22,00:00,,1,,"b""b' [zen-27] Renamed interfaces in Zend\\\\Search'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1107,closed,closed,2012-04-26 13:37:36,5.23,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,1107,closed,1,2012-04-26 13:32:22,5.57,1,,,"b""b' sorry", unfinished work," i will do another PR'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
